Customer_ID,Customer_Name,City,Region
1,Customer_1,Mumbai,West
2,Customer_2,Bangalore,East
3,Customer_3,Bangalore,East
4,Customer_4,Mumbai,West
5,Customer_5,Pune,South
6,Customer_6,Bangalore,East
7,Customer_7,Bangalore,East
8,Customer_8,Delhi,South
9,Customer_9,Pune,West
10,Customer_10,Mumbai,South
11,Customer_11,Bangalore,West
12,Customer_12,Delhi,West
13,Customer_13,Mumbai,North
14,Customer_14,Pune,North
15,Customer_15,Delhi,South
16,Customer_16,Mumbai,South
17,Customer_17,Bangalore,South
18,Customer_18,Pune,East
19,Customer_19,Delhi,East
20,Customer_20,Bangalore,South
